location,hour,hourly_cf_solar,hourly_cf_wind
48393,49,0.0,0.3346
48393,50,0.0,0.30387
48393,51,0.0,0.28307
48393,52,0.0,0.26932
48393,53,0.0,0.23762
48393,54,0.00475,0.22864
48393,55,0.24135,0.1608399999999999
48393,56,0.57405,0.1068899999999999
48393,57,0.69375,0.09187
48393,58,0.7298,0.08059
48393,59,0.7346999999999999,0.07944
48393,60,0.73085,0.09366
48393,61,0.7238,0.09995
48393,62,0.72105,0.09303
48393,63,0.72695,0.11382
48393,64,0.7181,0.13767
48393,65,0.6665,0.1819299999999999
48393,66,0.49485,0.22474
48393,67,0.1461,0.27819
48393,68,0.0,0.30359
48393,69,0.0,0.36838
48393,70,0.0,0.40086
48393,71,0.0,0.42416
48393,72,0.0,0.49492
48393,73,0.0,0.4713599999999999
48393,74,0.0,0.4155999999999999
48393,75,0.0,0.40996
48393,76,0.0,0.39076
48393,77,0.0,0.38758
48393,78,0.0,0.3779
48393,79,0.005,0.34482
48393,80,0.3055,0.31362
48393,81,0.6047,0.21894
48393,82,0.6448,0.14918
48393,83,0.613,0.10594
48393,84,0.5954,0.12304
48393,85,0.5835,0.12498
48393,86,0.6093,0.11524
48393,87,0.6352,0.14376
48393,88,0.5948,0.20752
48393,89,0.2888,0.2334999999999999
48393,90,0.0052,0.32456
48393,91,0.0,0.40654
48393,92,0.0,0.5130399999999999
48393,93,0.0,0.53132
48393,94,0.0,0.55244
48393,95,0.0,0.46272
48397,0,0.0,0.0
48397,1,0.0,0.0
48397,2,0.0,0.0
48397,3,0.0,0.0
48397,4,0.0,0.0
48397,5,0.0,0.0
48397,6,0.0,0.0
48397,7,0.0,0.0
48397,8,0.1129,0.0
48397,9,0.34285,0.0
48397,10,0.5077,0.0
48397,11,0.46945,0.0
48397,12,0.50315,0.0
48397,13,0.4947,0.0
48397,14,0.5495,0.0
48397,15,0.54085,0.0
48397,16,0.4172,0.0
48397,17,0.08335,0.0
48397,18,0.0,0.0
48397,19,0.0,0.0
48397,20,0.0,0.0
48397,21,0.0,0.0
48397,22,0.0,0.0
48397,23,0.0,0.0
48397,24,0.0,0.0
48397,25,0.0,0.0
48397,26,0.0,0.0
48397,27,0.0,0.0
48397,28,0.0,0.0
48397,29,0.0,0.0
48397,30,0.0,0.0
48397,31,0.1052,0.0
48397,32,0.41095,0.0
48397,33,0.6412,0.0
48397,34,0.6074999999999999,0.0
48397,35,0.6285000000000001,0.0
48397,36,0.65535,0.0
48397,37,0.64095,0.0
48397,38,0.6613500000000001,0.0
48397,39,0.6425,0.0
48397,40,0.5503,0.0
48397,41,0.46595,0.0
48397,42,0.1528,0.0
48397,43,0.0,0.0
48397,44,0.0,0.0
48397,45,0.0,0.0
48397,46,0.0,0.0
48397,47,0.0,0.0
48397,48,0.0,0.0
48397,49,0.0,0.0
48397,50,0.0,0.0
48397,51,0.0,0.0
48397,52,0.0,0.0
48397,53,0.0,0.0
48397,54,0.0388,0.0
48397,55,0.3502499999999999,0.0
48397,56,0.6084499999999999,0.0
48397,57,0.69415,0.0
48397,58,0.70605,0.0
48397,59,0.70395,0.0
48397,60,0.70275,0.0
48397,61,0.69275,0.0
48397,62,0.6939,0.0
48397,63,0.69755,0.0
48397,64,0.66505,0.0
48397,65,0.60325,0.0
48397,66,0.3597,0.0
48397,67,0.0433,0.0
48397,68,0.0,0.0
48397,69,0.0,0.0
48397,70,0.0,0.0
48397,71,0.0,0.0
48397,72,0.0,0.0
48397,73,0.0,0.0
48397,74,0.0,0.0
48397,75,0.0,0.0
48397,76,0.0,0.0
48397,77,0.0,0.0
48397,78,0.0,0.0
48397,79,0.0473,0.0
48397,80,0.335,0.0
48397,81,0.5902,0.0
48397,82,0.6089,0.0
48397,83,0.5886,0.0
48397,84,0.5469,0.0
48397,85,0.5816,0.0
48397,86,0.5855,0.0
48397,87,0.5829,0.0
48397,88,0.4532,0.0
48397,89,0.143,0.0
48397,90,0.0,0.0
48397,91,0.0,0.0
48397,92,0.0,0.0
48397,93,0.0,0.0
48397,94,0.0,0.0
48397,95,0.0,0.0
48399,0,0.0,0.625
48399,1,0.0,0.6148199999999999
48399,2,0.0,0.56876
48399,3,0.0,0.51898
48399,4,0.0,0.48414
48399,5,0.0,0.50649
48399,6,0.0,0.49215
48399,7,0.0,0.45304
48399,8,0.0576,0.49613
48399,9,0.4126999999999999,0.46374
48399,10,0.6109,0.32862
48399,11,0.58375,0.28548
48399,12,0.5548500000000001,0.31609
48399,13,0.5438000000000001,0.36633
48399,14,0.57365,0.37341
48399,15,0.60385,0.37894
48399,16,0.5559499999999999,0.4118199999999999
48399,17,0.2227,0.39886
48399,18,0.0,0.44947
48399,19,0.0,0.5408299999999999
48399,20,0.0,0.65747
48399,21,0.0,0.60086
48399,22,0.0,0.64123
48399,23,0.0,0.6142799999999999
48399,24,0.0,0.71433
48399,25,0.0,0.68791
48399,26,0.0,0.64812
48399,27,0.0,0.5760000000000001
48399,28,0.0,0.45252
48399,29,0.0,0.47391
48399,30,0.0,0.3998899999999999
48399,31,0.1096,0.3563999999999999
48399,32,0.38265,0.27126
48399,33,0.5177499999999999,0.2413
48399,34,0.617,0.25566
48399,35,0.6729,0.18882
48399,36,0.704,0.18596
48399,37,0.6922999999999999,0.1605099999999999
48399,38,0.70305,0.1733
48399,39,0.70955,0.1914199999999999
48399,40,0.6654,0.18845
48399,41,0.576,0.20366
48399,42,0.24585,0.23405
48399,43,0.0036499999999999,0.37677
48399,44,0.0,0.59233
48399,45,0.0,0.7314700000000001
48399,46,0.0,0.69797
48399,47,0.0,0.69441
48399,48,0.0,0.58214
48399,49,0.0,0.55725
48399,50,0.0,0.52478
48399,51,0.0,0.46731
48399,52,0.0,0.39065
48399,53,0.0,0.32415
48399,54,0.0058,0.3100699999999999
48399,55,0.2943,0.24324
48399,56,0.61215,0.14706
48399,57,0.71365,0.11101
48399,58,0.7372000000000001,0.0783399999999999
48399,59,0.7327,0.0602999999999999
48399,60,0.7297499999999999,0.0530599999999999
48399,61,0.7273499999999999,0.06517
48399,62,0.7228,0.08319
48399,63,0.7180500000000001,0.09237
48399,64,0.70235,0.11948
48399,65,0.65125,0.14284
48399,66,0.46625,0.17202
48399,67,0.12385,0.23328
48399,68,0.0,0.36782
48399,69,0.0,0.47787
48399,70,0.0,0.58594
48399,71,0.0,0.59945
48399,72,0.0,0.53978
48399,73,0.0,0.50122
48399,74,0.0,0.48196
48399,75,0.0,0.40186
48399,76,0.0,0.3534
48399,77,0.0,0.3306
48399,78,0.0,0.2789
48399,79,0.0104,0.28142
48399,80,0.348,0.19524
48399,81,0.5782,0.1845
48399,82,0.6309,0.2097
48399,83,0.6058,0.18056
48399,84,0.5807,0.17946
48399,85,0.5963,0.14238
48399,86,0.6159,0.09564
48399,87,0.6368,0.1217999999999999
48399,88,0.5888,0.12788
48399,89,0.28,0.13706
48399,90,0.0036,0.2041
48399,91,0.0,0.26728
48399,92,0.0,0.34228
48399,93,0.0,0.4954599999999999
48399,94,0.0,0.45958
48399,95,0.0,0.45732
48401,0,0.0,0.6282
48401,1,0.0,0.64975
48401,2,0.0,0.6402
48401,3,0.0,0.6389
48401,4,0.0,0.62985
48401,5,0.0,0.5381
48401,6,0.0,0.5624
48401,7,0.0,0.59935
48401,8,0.17145,0.6176
48401,9,0.34875,0.4547
48401,10,0.4627,0.26165
48401,11,0.4761999999999999,0.21885
48401,12,0.476275,0.2133499999999999
48401,13,0.470675,0.22305
48401,14,0.5042500000000001,0.18045
48401,15,0.51145,0.16775
48401,16,0.380275,0.25905
48401,17,0.054375,0.24525
48401,18,0.0,0.2856499999999999
48401,19,0.0,0.4912
48401,20,0.0,0.5703
48401,21,0.0,0.5739000000000001
48401,22,0.0,0.64395
48401,23,0.0,0.6668000000000001
48401,24,0.0,0.32525
48401,25,0.0,0.3164
48401,26,0.0,0.3657
48401,27,0.0,0.36335
48401,28,0.0,0.3321
48401,29,0.0,0.3631
48401,30,0.000625,0.317
48401,31,0.16325,0.2597
48401,32,0.415,0.26055
48401,33,0.4737,0.15335
48401,34,0.5385249999999999,0.133
48401,35,0.5516249999999999,0.14545
48401,36,0.5584,0.1588
48401,37,0.576425,0.14995
48401,38,0.529625,0.13565
48401,39,0.53595,0.14745
48401,40,0.488775,0.1584499999999999
48401,41,0.407125,0.14375
48401,42,0.1017,0.1708
48401,43,0.0,0.26005
48401,44,0.0,0.26225
48401,45,0.0,0.347
48401,46,0.0,0.35705
48401,47,0.0,0.35185
48401,48,0.0,0.2809
48401,49,0.0,0.31065
48401,50,0.0,0.31875
48401,51,0.0,0.3133
48401,52,0.0,0.31965
48401,53,0.0,0.34595
48401,54,0.0545,0.2574999999999999
48401,55,0.3633,0.1513999999999999
48401,56,0.582925,0.0905499999999999
48401,57,0.66095,0.07295
48401,58,0.6845749999999999,0.04685
48401,59,0.6779999999999999,0.0368
48401,60,0.668375,0.0409
48401,61,0.650775,0.0311
48401,62,0.6483,0.03605
48401,63,0.6418,0.03375
48401,64,0.6084499999999999,0.0388
48401,65,0.53215,0.05635
48401,66,0.3032,0.06605
48401,67,0.019775,0.0841
48401,68,0.0,0.13745
48401,69,0.0,0.15595
48401,70,0.0,0.1714999999999999
48401,71,0.0,0.2227
48401,72,0.0,0.3502
48401,73,0.0,0.3169
48401,74,0.0,0.3545
48401,75,0.0,0.2896
48401,76,0.0,0.2866
48401,77,0.0,0.2799
48401,78,0.0,0.2743
48401,79,0.0882,0.2398
48401,80,0.3944499999999999,0.1227
48401,81,0.5744499999999999,0.1105
48401,82,0.587,0.0754
48401,83,0.56005,0.0705
48401,84,0.53505,0.0551
48401,85,0.5444500000000001,0.0614
48401,86,0.5373,0.061
48401,87,0.5718000000000001,0.0725
48401,88,0.4114,0.078
48401,89,0.1306,0.114
48401,90,0.0,0.14
48401,91,0.0,0.189
48401,92,0.0,0.2148
48401,93,0.0,0.2564
48401,94,0.0,0.2821
48401,95,0.0,0.3596
48403,0,0.0,0.4924499999999999
48403,1,0.0,0.53825
48403,2,0.0,0.475675
48403,3,0.0,0.4837249999999999
48403,4,0.0,0.527525
48403,5,0.0,0.481175
48403,6,0.0,0.4444749999999999
48403,7,0.0,0.441675
48403,8,0.18325,0.451475
48403,9,0.4045499999999999,0.28245
48403,10,0.4408999999999999,0.189125
48403,11,0.4478,0.1657
48403,12,0.4618,0.19065
48403,13,0.4705,0.1892
48403,14,0.48555,0.19035
48403,15,0.45725,0.1737
48403,16,0.36445,0.167875
48403,17,0.0496,0.162225
48403,18,0.0,0.240825
48403,19,0.0,0.43855
48403,20,0.0,0.4565
48403,21,0.0,0.593375
48403,22,0.0,0.5098
48403,23,0.0,0.52595
48403,24,0.0,0.3931
48403,25,0.0,0.4083
48403,26,0.0,0.3726
48403,27,0.0,0.341275
48403,28,0.0,0.2689
48403,29,0.0,0.288025
48403,30,0.00225,0.286825
48403,31,0.17525,0.2481999999999999
48403,32,0.35945,0.15985
48403,33,0.42855,0.086825
48403,34,0.56255,0.127175
48403,35,0.53315,0.135875
48403,36,0.5013,0.12445
48403,37,0.5293,0.153075
48403,38,0.49775,0.134825
48403,39,0.46995,0.1362499999999999
48403,40,0.42735,0.12515
48403,41,0.34385,0.123175
48403,42,0.0818,0.151775
48403,43,0.0,0.2174749999999999
48403,44,0.0,0.308875
48403,45,0.0,0.39675
48403,46,0.0,0.373575
48403,47,0.0,0.354525
48403,48,0.0,0.2896
48403,49,0.0,0.2811249999999999
48403,50,0.0,0.24975
48403,51,0.0,0.249075
48403,52,0.0,0.249275
48403,53,0.0,0.22975
48403,54,0.0658499999999999,0.22595
48403,55,0.38675,0.1215
48403,56,0.5793999999999999,0.0771
48403,57,0.6396999999999999,0.05545
48403,58,0.6564,0.045325
48403,59,0.6461,0.04505
48403,60,0.6284,0.026975
48403,61,0.63195,0.0289
48403,62,0.6324000000000001,0.040875
48403,63,0.6212500000000001,0.0443
48403,64,0.57875,0.0526
48403,65,0.4821,0.06085
48403,66,0.2573,0.0643499999999999
48403,67,0.00535,0.108775
48403,68,0.0,0.2055
48403,69,0.0,0.29395
48403,70,0.0,0.3062
48403,71,0.0,0.339075
48403,72,0.0,0.3253
48403,73,0.0,0.25435
48403,74,0.0,0.2273
48403,75,0.0,0.22805
48403,76,0.0,0.22255
48403,77,0.0,0.1695
48403,78,0.0,0.1934
48403,79,0.1183,0.16265
48403,80,0.3957,0.11565
48403,81,0.5309,0.05685
48403,82,0.573,0.0327999999999999
48403,83,0.5172,0.0492
48403,84,0.5043,0.0398
48403,85,0.5205,0.04675
48403,86,0.5389,0.05735
48403,87,0.4995,0.0597
48403,88,0.3824,0.0767
48403,89,0.1179,0.0829
48403,90,0.0,0.1083
48403,91,0.0,0.1856
48403,92,0.0,0.2562
48403,93,0.0,0.26915
48403,94,0.0,0.2601
48403,95,0.0,0.2893
48405,0,0.0,0.525675
48405,1,0.0,0.539675
48405,2,0.0,0.5029999999999999
48405,3,0.0,0.5061249999999999
48405,4,0.0,0.532275
48405,5,0.0,0.4518
48405,6,0.0,0.4580999999999999
48405,7,0.0,0.4496
48405,8,0.1857,0.488375
48405,9,0.3799,0.344725
48405,10,0.4333,0.157225
48405,11,0.4489499999999999,0.174375
48405,12,0.4490499999999999,0.172075
48405,13,0.4609499999999999,0.15975
48405,14,0.45965,0.165575
48405,15,0.47395,0.146275
48405,16,0.3673,0.1418249999999999
48405,17,0.0563,0.161775
48405,18,0.0,0.2519249999999999
48405,19,0.0,0.440875
48405,20,0.0,0.540975
48405,21,0.0,0.597175
48405,22,0.0,0.5672250000000001
48405,23,0.0,0.5093000000000001
48405,24,0.0,0.393525
48405,25,0.0,0.349375
48405,26,0.0,0.385725
48405,27,0.0,0.339975
48405,28,0.0,0.351525
48405,29,0.0,0.380675
48405,30,0.00165,0.3091
48405,31,0.18285,0.29635
48405,32,0.38495,0.142675
48405,33,0.4745,0.101975
48405,34,0.49985,0.10685
48405,35,0.5234,0.12345
48405,36,0.5037,0.1058
48405,37,0.5419,0.11395
48405,38,0.52235,0.108475
48405,39,0.49655,0.111025
48405,40,0.45825,0.1377499999999999
48405,41,0.38385,0.096925
48405,42,0.0909,0.163825
48405,43,0.0,0.217
48405,44,0.0,0.31865
48405,45,0.0,0.362175
48405,46,0.0,0.372725
48405,47,0.0,0.3921
48405,48,0.0,0.3006
48405,49,0.0,0.287975
48405,50,0.0,0.246475
48405,51,0.0,0.237525
48405,52,0.0,0.21155
48405,53,0.0,0.2491
48405,54,0.06215,0.212675
48405,55,0.3827,0.1166
48405,56,0.5756,0.06565
48405,57,0.63585,0.044425
48405,58,0.6582,0.0413749999999999
48405,59,0.6547000000000001,0.04385
48405,60,0.6384000000000001,0.030075
48405,61,0.64015,0.0263
48405,62,0.63225,0.04455
48405,63,0.6245,0.037125
48405,64,0.5908,0.043125
48405,65,0.5015499999999999,0.057425
48405,66,0.2734499999999999,0.06355
48405,67,0.00815,0.093175
48405,68,0.0,0.1362499999999999
48405,69,0.0,0.22665
48405,70,0.0,0.3317
48405,71,0.0,0.327875
48405,72,0.0,0.36345
48405,73,0.0,0.28925
48405,74,0.0,0.3058499999999999
48405,75,0.0,0.2896999999999999
48405,76,0.0,0.2314
48405,77,0.0,0.1780999999999999
48405,78,0.0,0.2064
48405,79,0.0945,0.1644
48405,80,0.4149,0.11315
48405,81,0.5757,0.05935
48405,82,0.5579,0.0332
48405,83,0.5444,0.03335
48405,84,0.5164,0.04115
48405,85,0.5236,0.03705
48405,86,0.5286,0.04445
48405,87,0.516,0.04765
48405,88,0.4034,0.0565
48405,89,0.1203,0.0686
48405,90,0.0,0.08845
48405,91,0.0,0.15255
48405,92,0.0,0.2103
48405,93,0.0,0.26905
48405,94,0.0,0.31515
48405,95,0.0,0.3671
48407,0,0.0,0.484
48407,1,0.0,0.546725
48407,2,0.0,0.5481499999999999
48407,3,0.0,0.5109250000000001
48407,4,0.0,0.4311
48407,5,0.0,0.5063249999999999
48407,6,0.0,0.51875
48407,7,0.0,0.402775
48407,8,0.1727,0.415325
48407,9,0.3843999999999999,0.298425
48407,10,0.4685,0.219175
48407,11,0.4654,0.14135
48407,12,0.4899,0.161275
48407,13,0.4844,0.1385
48407,14,0.4589999999999999,0.1546
48407,15,0.471,0.14605
48407,16,0.41505,0.15935
48407,17,0.0871,0.187125
48407,18,0.0,0.3373
48407,19,0.0,0.51095
48407,20,0.0,0.576825
48407,21,0.0,0.5970500000000001
48407,22,0.0,0.5483
48407,23,0.0,0.522625
48407,24,0.0,0.297975
48407,25,0.0,0.255975
48407,26,0.0,0.2390749999999999
48407,27,0.0,0.2888
48407,28,0.0,0.29625
48407,29,0.0,0.271475
48407,30,0.0001,0.22175
48407,31,0.12175,0.242175
48407,32,0.3967,0.1808749999999999
48407,33,0.47435,0.1458499999999999
48407,34,0.45335,0.1072249999999999
48407,35,0.53175,0.1172
48407,36,0.54315,0.10855
48407,37,0.5719000000000001,0.0875499999999999
48407,38,0.53425,0.105825
48407,39,0.5383500000000001,0.1051
48407,40,0.50085,0.1175
48407,41,0.35465,0.109575
48407,42,0.1048,0.180425
48407,43,0.0,0.255425
48407,44,0.0,0.4045749999999999
48407,45,0.0,0.422325
48407,46,0.0,0.29855
48407,47,0.0,0.3408
48407,48,0.0,0.40095
48407,49,0.0,0.3843499999999999
48407,50,0.0,0.372025
48407,51,0.0,0.3075
48407,52,0.0,0.2773
48407,53,0.0,0.2466999999999999
48407,54,0.04005,0.1818
48407,55,0.34195,0.084325
48407,56,0.58655,0.07075
48407,57,0.66215,0.06155
48407,58,0.6749,0.0353
48407,59,0.6745,0.024625
48407,60,0.65985,0.021525
48407,61,0.6621,0.01815
48407,62,0.65665,0.02145
48407,63,0.6548,0.0298
48407,64,0.618,0.0331749999999999
48407,65,0.52755,0.059575
48407,66,0.30295,0.1153
48407,67,0.0156,0.2346
48407,68,0.0,0.450275
48407,69,0.0,0.5122
48407,70,0.0,0.522775
48407,71,0.0,0.4956
48407,72,0.0,0.28565
48407,73,0.0,0.26675
48407,74,0.0,0.2236
48407,75,0.0,0.26315
48407,76,0.0,0.2063499999999999
48407,77,0.0,0.22515
48407,78,0.0,0.19685
48407,79,0.0917,0.1476
48407,80,0.4078,0.07785
48407,81,0.573,0.05605
48407,82,0.5705,0.0579
48407,83,0.5602,0.0354
48407,84,0.5482,0.05685
48407,85,0.5486,0.05905
48407,86,0.5466,0.0644
48407,87,0.5321,0.0485
48407,88,0.4371,0.0882999999999999
48407,89,0.1614,0.1039499999999999
48407,90,0.0,0.1028
48407,91,0.0,0.2965
48407,92,0.0,0.29845
48407,93,0.0,0.33975
48407,94,0.0,0.3367
48407,95,0.0,0.2757
48409,0,0.0,0.5462750000000001
48409,1,0.0,0.4986
48409,2,0.0,0.473425
48409,3,0.0,0.4013
48409,4,0.0,0.43205
48409,5,0.0,0.39665
48409,6,0.0,0.367625
48409,7,0.0,0.3389
48409,8,0.1557,0.392125
48409,9,0.472725,0.325725
48409,10,0.513525,0.226275
48409,11,0.502575,0.180375
48409,12,0.504175,0.168625
48409,13,0.4768,0.1856249999999999
48409,14,0.5249250000000001,0.2193999999999999
48409,15,0.54885,0.2633999999999999
48409,16,0.495225,0.27165
48409,17,0.2012499999999999,0.31465
48409,18,0.0,0.3913999999999999
48409,19,0.0,0.4296
48409,20,0.0,0.4253
48409,21,0.0,0.432175
48409,22,0.0,0.4452
48409,23,0.0,0.544625
48409,24,0.0,0.379275
48409,25,0.0,0.35455
48409,26,0.0,0.35495
48409,27,0.0,0.328275
48409,28,0.0,0.308825
48409,29,0.0,0.2967
48409,30,0.0,0.29425
48409,31,0.0692,0.229575
48409,32,0.37725,0.24555
48409,33,0.474625,0.20495
48409,34,0.498625,0.1833
48409,35,0.519225,0.16135
48409,36,0.5401,0.223125
48409,37,0.5636749999999999,0.2428
48409,38,0.5937,0.250175
48409,39,0.60375,0.278975
48409,40,0.5838000000000001,0.3052749999999999
48409,41,0.440925,0.393
48409,42,0.15615,0.422125
48409,43,0.0,0.4944
48409,44,0.0,0.528875
48409,45,0.0,0.5269250000000001
48409,46,0.0,0.4684
48409,47,0.0,0.421925
48409,48,0.0,0.439925
48409,49,0.0,0.4263
48409,50,0.0,0.368075
48409,51,0.0,0.34135
48409,52,0.0,0.302325
48409,53,0.0,0.2549
48409,54,0.008275,0.23745
48409,55,0.29965,0.1905
48409,56,0.615775,0.117825
48409,57,0.7150000000000001,0.12695
48409,58,0.738575,0.1487
48409,59,0.7433000000000001,0.1243
48409,60,0.7440249999999999,0.1562
48409,61,0.73855,0.20875
48409,62,0.7441249999999999,0.300075
48409,63,0.740625,0.4405
48409,64,0.709225,0.509475
48409,65,0.620675,0.60355
48409,66,0.369775,0.6443000000000001
48409,67,0.0372249999999999,0.6910499999999999
48409,68,0.0,0.6593249999999999
48409,69,0.0,0.5922000000000001
48409,70,0.0,0.50315
48409,71,0.0,0.444225
48409,72,0.0,0.2945
48409,73,0.0,0.3136
48409,74,0.0,0.2697
48409,75,0.0,0.2373
48409,76,0.0,0.2096
48409,77,0.0,0.22115
48409,78,0.0,0.16385
48409,79,0.04945,0.20365
48409,80,0.37625,0.16075
48409,81,0.605,0.1321
48409,82,0.6214999999999999,0.12365
48409,83,0.5868,0.0928499999999999
48409,84,0.5553,0.1068
48409,85,0.5268999999999999,0.12765
48409,86,0.57665,0.1717
48409,87,0.5777,0.1819
48409,88,0.53505,0.2392
48409,89,0.2035,0.30505
48409,90,0.0,0.4148
48409,91,0.0,0.49045
48409,92,0.0,0.4671
48409,93,0.0,0.4447
48409,94,0.0,0.39695
48409,95,0.0,0.35335
48411,0,0.0,0.6986
48411,1,0.0,0.68635
48411,2,0.0,0.5887249999999999
48411,3,0.0,0.573375
48411,4,0.0,0.5273
48411,5,0.0,0.5420875
48411,6,0.0,0.4627875
48411,7,0.0,0.5207375
48411,8,0.0876,0.5344625000000001
48411,9,0.4302,0.38675
48411,10,0.60405,0.3713375
48411,11,0.5884,0.298575
48411,12,0.55655,0.2920875
48411,13,0.5496,0.36555
48411,14,0.57825,0.4086
48411,15,0.60575,0.4296625
48411,16,0.5462,0.44475
48411,17,0.1943,0.4014
48411,18,0.0,0.477275
48411,19,0.0,0.5572125
48411,20,0.0,0.6376124999999999
48411,21,0.0,0.609925
48411,22,0.0,0.6549375
48411,23,0.0,0.6613249999999999
48411,24,0.0,0.6204375
48411,25,0.0,0.627775
48411,26,0.0,0.55235
48411,27,0.0,0.5637
48411,28,0.0,0.5116125
48411,29,0.0,0.4909375
48411,30,0.0,0.477025
48411,31,0.1335,0.3865125
48411,32,0.3709,0.2873624999999999
48411,33,0.4378499999999999,0.24435
48411,34,0.5546,0.2672
48411,35,0.61,0.1723625
48411,36,0.62175,0.1600875
48411,37,0.63775,0.136425
48411,38,0.6548,0.133775
48411,39,0.67555,0.1480375
48411,40,0.67135,0.168125
48411,41,0.50945,0.223575
48411,42,0.1907,0.2784
48411,43,0.00015,0.3888625
48411,44,0.0,0.5766249999999999
48411,45,0.0,0.6420999999999999
48411,46,0.0,0.6208750000000001
48411,47,0.0,0.6325875
48411,48,0.0,0.6717375
48411,49,0.0,0.7314
48411,50,0.0,0.704
48411,51,0.0,0.6118625
48411,52,0.0,0.5252125000000001
48411,53,0.0,0.445775
48411,54,0.01,0.3187125
48411,55,0.3068,0.2180625
48411,56,0.6128,0.14075
48411,57,0.70445,0.1269124999999999
48411,58,0.73155,0.0898374999999999
48411,59,0.72855,0.0667875
48411,60,0.72185,0.0381625
48411,61,0.70915,0.0477375
48411,62,0.7142,0.0668
48411,63,0.70285,0.0962125
48411,64,0.6793,0.1445624999999999
48411,65,0.632,0.1760625
48411,66,0.4347,0.243375
48411,67,0.09455,0.3395375
48411,68,0.0,0.502475
48411,69,0.0,0.6745375
48411,70,0.0,0.6603749999999999
48411,71,0.0,0.59885
48411,72,0.0,0.549925
48411,73,0.0,0.5120750000000001
48411,74,0.0,0.526475
48411,75,0.0,0.408575
48411,76,0.0,0.396725
48411,77,0.0,0.39385
48411,78,0.0,0.30845
48411,79,0.0243,0.277375
48411,80,0.3144,0.219675
48411,81,0.5837,0.17905
48411,82,0.6087,0.14335
48411,83,0.589,0.15225
48411,84,0.573,0.127875
48411,85,0.5738,0.130875
48411,86,0.5919,0.123325
48411,87,0.6083,0.122775
48411,88,0.5506,0.126575
48411,89,0.2432,0.157875
48411,90,0.0005,0.229975
48411,91,0.0,0.375475
48411,92,0.0,0.5103
48411,93,0.0,0.57415
48411,94,0.0,0.5563
48411,95,0.0,0.4977
48413,0,0.0,0.714775
48413,1,0.0,0.697425
48413,2,0.0,0.6996249999999999
48413,3,0.0,0.6541250000000001
48413,4,0.0,0.564075
48413,5,0.0,0.6264500000000001
48413,6,0.0,0.635475
48413,7,0.0,0.628375
48413,8,0.05635,0.629525
48413,9,0.4266999999999999,0.5491
48413,10,0.6051,0.3861
48413,11,0.60075,0.32915
48413,12,0.57255,0.330825
48413,13,0.5616000000000001,0.3345249999999999
48413,14,0.5845,0.348775
48413,15,0.6188,0.352925
48413,16,0.58695,0.3299
48413,17,0.25285,0.348475
48413,18,0.00015,0.375425
48413,19,0.0,0.497475
48413,20,0.0,0.63495
48413,21,0.0,0.6611
48413,22,0.0,0.5966
48413,23,0.0,0.6171249999999999
48413,24,0.0,0.689825
48413,25,0.0,0.73565
48413,26,0.0,0.7276250000000001
48413,27,0.0,0.70285
48413,28,0.0,0.638675
48413,29,0.0,0.6117999999999999
48413,30,0.0,0.5311
48413,31,0.0972,0.457375
48413,32,0.34265,0.358375
48413,33,0.4721,0.321725
48413,34,0.5831,0.3122
48413,35,0.6417999999999999,0.217525
48413,36,0.6854,0.20725
48413,37,0.6930499999999999,0.16865
48413,38,0.70345,0.1528999999999999
48413,39,0.68465,0.145125
48413,40,0.6675,0.1577
48413,41,0.5661,0.1992749999999999
48413,42,0.28635,0.226825
48413,43,0.00715,0.303575
48413,44,0.0,0.465775
48413,45,0.0,0.5447
48413,46,0.0,0.57835
48413,47,0.0,0.639625
48413,48,0.0,0.629325
48413,49,0.0,0.699875
48413,50,0.0,0.777825
48413,51,0.0,0.789175
48413,52,0.0,0.6289
48413,53,0.0,0.6058250000000001
48413,54,0.00275,0.456
48413,55,0.26825,0.324775
48413,56,0.6103,0.2249
48413,57,0.71605,0.220775
48413,58,0.7449,0.1684749999999999
48413,59,0.744,0.1221999999999999
48413,60,0.7414499999999999,0.09755
48413,61,0.732,0.08765
48413,62,0.73575,0.0906
48413,63,0.7257,0.094625
48413,64,0.71065,0.121025
48413,65,0.64125,0.1669
48413,66,0.4650499999999999,0.195
48413,67,0.1219,0.26765
48413,68,0.0,0.3994
48413,69,0.0,0.52965
48413,70,0.0,0.614625
48413,71,0.0,0.5641
48413,72,0.0,0.4796
48413,73,0.0,0.505
48413,74,0.0,0.5453
48413,75,0.0,0.51235
48413,76,0.0,0.4973499999999999
48413,77,0.0,0.5133
48413,78,0.0,0.43045
48413,79,0.0129,0.3915499999999999
48413,80,0.2752,0.3062
48413,81,0.5486,0.2836
48413,82,0.6002,0.2027499999999999
48413,83,0.6159,0.2136
48413,84,0.5907,0.1775499999999999
48413,85,0.5848,0.1557
48413,86,0.6191,0.14205
48413,87,0.6204,0.12355
48413,88,0.5777,0.1245
48413,89,0.2874,0.11445
48413,90,0.0083,0.15305
48413,91,0.0,0.21135
48413,92,0.0,0.3175
48413,93,0.0,0.3934499999999999
48413,94,0.0,0.46335
48413,95,0.0,0.4876
48415,0,0.0,0.6237375000000001
48415,1,0.0,0.7042875
48415,2,0.0,0.6373875
48415,3,0.0,0.5905750000000001
48415,4,0.0,0.56445
48415,5,0.0,0.5533875
48415,6,0.0,0.55935
48415,7,0.0,0.5285375000000001
48415,8,0.0327999999999999,0.4927625
