hour,location,value
28,48399,202.77599999999998
28,48401,204.68
28,48403,207.53600000000003
28,48405,202.77599999999998
28,48407,210.392
28,48409,210.392
28,48411,202.77599999999998
28,48413,202.77599999999998
28,48415,202.77599999999998
28,48417,202.77599999999998
28,48425,202.77599999999998
28,48427,210.392
28,48431,202.77599999999998
28,48433,202.77599999999998
28,48435,202.77599999999998
28,48437,199.92000000000002
28,48439,202.77599999999998
28,48445,202.77599999999998
28,48447,202.77599999999998
28,48449,202.77599999999998
28,48451,202.77599999999998
28,48453,210.392
28,48455,202.77599999999998
28,48461,202.77599999999998
28,48463,210.392
28,48465,210.392
28,48467,202.77599999999998
28,48469,210.392
28,48473,210.392
28,48475,228.48
28,48479,210.392
28,48481,210.392
28,48485,202.77599999999998
28,48487,202.77599999999998
28,48489,210.392
28,48495,202.77599999999998
28,48501,199.92000000000002
28,48503,202.77599999999998
28,48505,210.392
28,48507,210.392
29,48003,115.79745
29,48005,120.14665000000001
29,48007,120.14665000000001
29,48009,115.79745
29,48013,120.14665000000001
29,48015,120.14665000000001
29,48017,114.16650000000001
29,48019,120.14665000000001
29,48021,120.14665000000001
29,48023,115.79745
29,48025,120.14665000000001
29,48029,120.14665000000001
29,48031,115.79745
29,48033,115.79745
29,48035,120.14665000000001
29,48037,115.79745
29,48039,120.14665000000001
29,48041,120.14665000000001
29,48043,115.79745
29,48045,114.16650000000001
29,48051,120.14665000000001
29,48053,115.79745
29,48059,115.79745
29,48063,115.79745
29,48065,114.16650000000001
29,48069,114.16650000000001
29,48075,115.79745
29,48079,114.16650000000001
29,48081,115.79745
29,48083,115.79745
29,48085,115.79745
29,48087,115.79745
29,48089,120.14665000000001
29,48091,120.14665000000001
29,48093,115.79745
29,48095,115.79745
29,48097,115.79745
29,48099,120.14665000000001
29,48101,115.79745
29,48103,115.79745
29,48107,115.79745
29,48109,115.79745
29,48111,114.16650000000001
29,48117,114.16650000000001
29,48121,115.79745
29,48123,120.14665000000001
29,48125,115.79745
29,48127,120.14665000000001
29,48129,114.16650000000001
29,48133,115.79745
29,48135,115.79745
29,48139,115.79745
29,48141,116.88475
29,48143,115.79745
29,48145,120.14665000000001
29,48151,115.79745
29,48155,115.79745
29,48157,120.14665000000001
29,48161,120.14665000000001
29,48163,120.14665000000001
29,48165,115.79745
29,48167,120.14665000000001
29,48169,115.79745
29,48171,115.79745
29,48173,115.79745
29,48175,120.14665000000001
29,48177,120.14665000000001
29,48183,115.79745
29,48185,120.14665000000001
29,48187,114.16650000000001
29,48195,114.16650000000001
29,48205,114.16650000000001
29,48207,115.79745
29,48209,120.14665000000001
29,48211,115.79745
29,48215,115.79745
29,48217,116.88475
29,48219,114.16650000000001
29,48221,115.79745
29,48229,115.79745
29,48231,115.79745
29,48233,114.16650000000001
29,48235,115.79745
29,48237,115.79745
29,48247,120.14665000000001
29,48249,120.14665000000001
29,48255,120.14665000000001
29,48257,115.79745
29,48261,120.14665000000001
29,48265,115.79745
29,48267,115.79745
29,48269,115.79745
29,48271,120.14665000000001
29,48273,120.14665000000001
29,48279,114.16650000000001
29,48281,115.79745
29,48285,120.14665000000001
29,48295,114.16650000000001
29,48297,120.14665000000001
29,48299,115.79745
29,48301,115.79745
29,48303,115.79745
29,48305,115.79745
29,48307,115.79745
29,48309,120.14665000000001
29,48311,120.14665000000001
29,48321,120.14665000000001
29,48323,120.14665000000001
29,48331,120.14665000000001
29,48333,115.25380000000001
29,48337,115.79745
29,48345,115.79745
29,48347,115.79745
29,48349,115.79745
29,48353,115.79745
29,48355,120.14665000000001
29,48357,114.16650000000001
29,48363,115.79745
29,48367,115.79745
29,48369,114.16650000000001
29,48371,115.79745
29,48377,115.79745
29,48379,115.79745
29,48381,114.16650000000001
29,48383,115.79745
29,48385,120.14665000000001
29,48387,115.79745
29,48389,115.79745
29,48391,120.14665000000001
29,48393,114.16650000000001
29,48397,115.79745
29,48399,115.79745
29,48401,116.88475
29,48403,118.51570000000001
29,48405,115.79745
29,48407,120.14665000000001
29,48409,120.14665000000001
29,48411,115.79745
29,48413,115.79745
29,48415,115.79745
29,48417,115.79745
29,48425,115.79745
29,48427,120.14665000000001
29,48431,115.79745
29,48433,115.79745
29,48435,115.79745
29,48437,114.16650000000001
29,48439,115.79745
29,48445,115.79745
29,48447,115.79745
29,48449,115.79745
29,48451,115.79745
29,48453,120.14665000000001
29,48455,115.79745
29,48461,115.79745
29,48463,120.14665000000001
29,48465,120.14665000000001
29,48467,115.79745
29,48469,120.14665000000001
29,48473,120.14665000000001
29,48475,130.476
29,48479,120.14665000000001
29,48481,120.14665000000001
29,48485,115.79745
29,48487,115.79745
