hour,location,value
22,48269,0.0
23,48269,0.0
24,48269,0.0
25,48269,0.0
26,48269,0.0
27,48269,0.0
28,48269,0.0
29,48269,0.0
30,48269,0.0
31,48269,419.53327600000006
32,48269,1536.8411599999997
33,48269,2903.5812240000005
34,48269,3031.1040880000005
35,48269,3071.4580840000003
36,48269,3098.996244
37,48269,3094.5477720000004
38,48269,3091.8998720000004
39,48269,3062.878888
40,48269,3058.642248
41,48269,2644.934352
42,48269,1294.081688
43,48269,36.646936000000004
44,48269,0.0
45,48269,0.0
46,48269,0.0
47,48269,0.0
48,48269,0.0
49,48269,0.0
50,48269,0.0
51,48269,0.0
52,48269,0.0
53,48269,0.0
54,48269,19.170795999999577
55,48269,1121.0149439999996
56,48269,2584.0326520000003
57,48269,3002.506768
58,48269,3106.5162800000003
59,48269,3084.697584
60,48269,3056.100264
61,48269,3035.7643920000005
62,48269,3029.1976
63,48269,3066.0563680000005
64,48269,3031.6336680000004
65,48269,2827.639452
66,48269,2133.360072
67,48269,665.2583960000001
68,48269,0.0
69,48269,0.0
70,48269,0.0
71,48269,0.0
72,48269,0.0
73,48269,0.0
74,48269,0.0
75,48269,0.0
76,48269,0.0
77,48269,0.0
78,48269,0.0
79,48269,29.232816000000003
80,48269,1433.255312
81,48269,2645.3580160000006
82,48269,2712.720592
83,48269,2591.129024
84,48269,2525.03744
85,48269,2583.7149040000004
86,48269,2634.1309200000005
87,48269,2772.669048
88,48269,2539.442016
89,48269,1254.8927680000002
90,48269,17.158392
91,48269,0.0
92,48269,0.0
93,48269,0.0
94,48269,0.0
95,48269,0.0
0,48271,0.0
1,48271,0.0
2,48271,0.0
3,48271,0.0
4,48271,0.0
5,48271,0.0
6,48271,0.0
7,48271,0.0
8,48271,342.58247100000006
9,48271,1780.8144465
10,48271,2336.425164
11,48271,2392.9925850000004
12,48271,2378.2681065
13,48271,2355.3869025000004
14,48271,2436.3185685000003
15,48271,2556.9745470000003
16,48271,2422.5474735000003
17,48271,1156.7719800000002
18,48271,2.330493
19,48271,0.0
20,48271,0.0
21,48271,0.0
22,48271,0.0
23,48271,0.0
24,48271,0.0
25,48271,0.0
26,48271,0.0
27,48271,0.0
28,48271,0.0
29,48271,0.0
30,48271,0.0
31,48271,186.1216455
32,48271,920.0150775000001
33,48271,1237.7036460000002
34,48271,1613.8664025000003
35,48271,2298.501687
36,48271,2313.4380285
37,48271,2465.5556625
38,48271,2625.5122275
39,48271,2529.3264255000004
40,48271,2453.9031975000003
41,48271,2007.825651
42,48271,903.595695
43,48271,5.6143695000000005
44,48271,0.0
45,48271,0.0
46,48271,0.0
47,48271,0.0
48,48271,0.0
49,48271,0.0
50,48271,0.0
51,48271,0.0
52,48271,0.0
53,48271,0.0
54,48271,2.8601505000000005
55,48271,1055.9251919999997
56,48271,2433.882144
57,48271,2904.0061410000003
58,48271,3098.9201010000006
59,48271,3140.868975
60,48271,3119.258949
61,48271,3123.072483
62,48271,3129.852099
63,48271,3100.9327995
64,48271,3026.3570235
65,48271,2737.7996175000003
66,48271,1928.2710945000001
67,48271,476.69175
68,48271,0.0
69,48271,0.0
70,48271,0.0
71,48271,0.0
72,48271,0.0
73,48271,0.0
74,48271,0.0
75,48271,0.0
76,48271,0.0
77,48271,0.0
78,48271,0.0
79,48271,51.482709
80,48271,1084.950423
81,48271,2155.7060250000004
82,48271,2158.248381
83,48271,2319.8998500000002
84,48271,2353.79793
85,48271,2451.25491
86,48271,2540.8729590000003
87,48271,2261.001936
88,48271,2131.765506
89,48271,1214.8224419999997
90,48271,22.669341
91,48271,0.0
92,48271,0.0
93,48271,0.0
94,48271,0.0
95,48271,0.0
0,48273,0.0
1,48273,0.0
2,48273,0.0
3,48273,0.0
4,48273,0.0
5,48273,0.0
6,48273,0.0
7,48273,0.0
8,48273,648.608737
9,48273,1697.3531889999997
10,48273,2034.858966
11,48273,2112.430033
12,48273,2070.2673950000003
13,48273,2118.160877
14,48273,2229.298316
15,48273,2255.49646
16,48273,2088.073946
17,48273,920.619154
18,48273,0.0
19,48273,0.0
20,48273,0.0
21,48273,0.0
22,48273,0.0
23,48273,0.0
24,48273,0.0
25,48273,0.0
26,48273,0.0
27,48273,0.0
28,48273,0.0
29,48273,0.0
30,48273,0.0
31,48273,423.67311
32,48273,1460.955874
33,48273,2057.3729959999996
34,48273,2362.5404390000003
35,48273,2364.177823
36,48273,2517.068554
37,48273,2501.308733
38,48273,2537.535854
39,48273,2606.5106549999996
40,48273,2328.769394
41,48273,1840.419616
42,48273,630.188167
43,48273,0.0
44,48273,0.0
45,48273,0.0
46,48273,0.0
47,48273,0.0
48,48273,0.0
49,48273,0.0
50,48273,0.0
51,48273,0.0
52,48273,0.0
53,48273,0.0
54,48273,15.145802000000002
55,48273,1246.867916
56,48273,2540.810622
57,48273,2936.034185
58,48273,3044.306202
59,48273,3046.7622779999997
60,48273,3027.11367
61,48273,3005.4183319999997
62,48273,2994.9800090000003
63,48273,3005.008986
64,48273,2918.227634
65,48273,2526.6881850000004
66,48273,1504.34655
67,48273,145.72717600000001
68,48273,0.0
69,48273,0.0
70,48273,0.0
71,48273,0.0
72,48273,0.0
73,48273,0.0
74,48273,0.0
75,48273,0.0
76,48273,0.0
77,48273,0.0
78,48273,0.0
79,48273,203.444962
80,48273,1768.37472
81,48273,2472.040494
82,48273,2559.2311919999997
83,48273,2429.0591640000002
84,48273,2353.7394999999997
85,48273,2362.745112
86,48273,2435.199354
87,48273,2509.2909799999998
88,48273,2160.5281880000002
89,48273,934.127572
90,48273,0.0
91,48273,0.0
92,48273,0.0
93,48273,0.0
94,48273,0.0
95,48273,0.0
0,48279,0.0
1,48279,0.0
2,48279,0.0
3,48279,0.0
4,48279,0.0
5,48279,0.0
6,48279,0.0
7,48279,0.0
8,48279,34.116838
9,48279,1420.425426
10,48279,2491.9853805
11,48279,2454.9561295
12,48279,2252.543426
13,48279,2189.7185170000002
14,48279,2318.9048365000003
15,48279,2514.2445370000005
16,48279,2364.8793560000004
17,48279,973.162001
18,48279,0.2080295
19,48279,0.0
20,48279,0.0
21,48279,0.0
22,48279,0.0
23,48279,0.0
24,48279,0.0
25,48279,0.0
26,48279,0.0
27,48279,0.0
28,48279,0.0
29,48279,0.0
30,48279,0.0
31,48279,304.3471584999996
32,48279,1978.360545
33,48279,2975.8619974999997
34,48279,3090.6942815
35,48279,3104.216199
36,48279,3092.5665470000004
37,48279,3071.1395085000004
38,48279,3044.0956735
39,48279,2995.0007115000003
40,48279,2886.617342
41,48279,2558.9708795000006
42,48279,1537.5460345
43,48279,106.30307450000001
44,48279,0.0
45,48279,0.0
46,48279,0.0
47,48279,0.0
48,48279,0.0
49,48279,0.0
50,48279,0.0
51,48279,0.0
52,48279,0.0
53,48279,0.0
54,48279,7.073003
55,48279,913.0414755
56,48279,2355.9340875000003
57,48279,2976.6941155000004
58,48279,3089.8621635000004
59,48279,3097.7672845
60,48279,3083.8293080000003
61,48279,3053.457001
62,48279,3059.2818270000002
63,48279,3072.8037445000004
64,48279,3069.0592134999997
65,48279,2922.1903865000004
66,48279,2321.6092200000003
67,48279,878.9246375
68,48279,0.0
69,48279,0.0
70,48279,0.0
71,48279,0.0
72,48279,0.0
73,48279,0.0
74,48279,0.0
75,48279,0.0
76,48279,0.0
77,48279,0.0
78,48279,0.0
79,48279,12.897829
80,48279,1303.5128470000002
81,48279,2696.478379
82,48279,2793.420126
83,48279,2648.215535
84,48279,2591.2154520000004
85,48279,2555.018319
86,48279,2656.120656
87,48279,2706.047736
88,48279,2569.5803840000003
89,48279,1527.7686480000002
90,48279,84.043918
91,48279,0.0
92,48279,0.0
93,48279,0.0
94,48279,0.0
95,48279,0.0
0,48281,0.0
1,48281,0.0
2,48281,0.0
3,48281,0.0
4,48281,0.0
5,48281,0.0
6,48281,0.0
7,48281,0.0
8,48281,436.789588
9,48281,1844.4106319999999
10,48281,2299.5935859999995
11,48281,2450.757456
12,48281,2335.957482
13,48281,2312.4900839999996
14,48281,2419.0447560000002
15,48281,2515.6627820000003
16,48281,2268.092304
17,48281,703.5991039999999
18,48281,0.0
19,48281,0.0
20,48281,0.0
21,48281,0.0
22,48281,0.0
23,48281,0.0
24,48281,0.0
25,48281,0.0
26,48281,0.0
27,48281,0.0
28,48281,0.0
29,48281,0.0
30,48281,0.0
31,48281,457.9313879999999
32,48281,1423.90023
33,48281,1667.4537659999999
34,48281,2133.20762
35,48281,2409.9537819999996
36,48281,2446.317678
37,48281,2676.55188
38,48281,2733.846158
39,48281,2775.2840859999997
40,48281,2578.0310919999997
41,48281,2105.934698
42,48281,801.6970559999999
43,48281,0.0
44,48281,0.0
45,48281,0.0
46,48281,0.0
47,48281,0.0
48,48281,0.0
49,48281,0.0
50,48281,0.0
51,48281,0.0
52,48281,0.0
53,48281,0.0
54,48281,87.527052
55,48281,1365.5488619999999
56,48281,2610.800882
57,48281,2983.9536519999997
58,48281,3094.7366839999995
59,48281,3096.21661
60,48281,3064.7153279999998
61,48281,3049.070396
62,48281,3040.6136759999995
63,48281,2998.752912
64,48281,2910.591606
65,48281,2669.575086
66,48281,1761.7461939999994
67,48281,307.824608
68,48281,0.0
69,48281,0.0
70,48281,0.0
71,48281,0.0
72,48281,0.0
73,48281,0.0
74,48281,0.0
75,48281,0.0
76,48281,0.0
77,48281,0.0
78,48281,0.0
79,48281,127.696472
80,48281,1354.3437079999999
81,48281,2436.381032
82,48281,2589.4476640000003
83,48281,2484.1614999999997
84,48281,2407.6281839999997
85,48281,2424.1187879999998
86,48281,2520.9482319999997
87,48281,2613.12648
88,48281,2229.1913919999997
89,48281,952.649508
90,48281,0.0
91,48281,0.0
92,48281,0.0
93,48281,0.0
94,48281,0.0
95,48281,0.0
0,48285,0.0
1,48285,0.0
2,48285,0.0
3,48285,0.0
4,48285,0.0
5,48285,0.0
6,48285,0.0
7,48285,0.0
8,48285,662.053542
9,48285,1902.8949745
10,48285,2184.6545385000004
11,48285,2209.0845584999997
12,48285,2128.4654925000004
13,48285,2057.414851
14,48285,2029.9310785
15,48285,2153.3026795
16,48285,1950.7370969999997
17,48285,627.6479305
18,48285,0.0
19,48285,0.0
20,48285,0.0
21,48285,0.0
22,48285,0.0
23,48285,0.0
24,48285,0.0
25,48285,0.0
26,48285,0.0
27,48285,0.0
28,48285,0.0
29,48285,0.0
30,48285,0.0
31,48285,342.834614
32,48285,1091.8183105
33,48285,1347.9263535
34,48285,2063.3187725000003
35,48285,2185.4688724999996
36,48285,2317.1873969999997
37,48285,2449.7202555
38,48285,2429.158322
39,48285,2232.0894940000003
40,48285,2094.2634645
41,48285,1530.94792
42,48285,524.6346795
43,48285,0.0
44,48285,0.0
45,48285,0.0
46,48285,0.0
47,48285,0.0
48,48285,0.0
49,48285,0.0
50,48285,0.0
51,48285,0.0
52,48285,0.0
53,48285,0.0
54,48285,86.72657099999999
55,48285,1349.351438
56,48285,2544.79375
57,48285,2900.250541
58,48285,2984.7376934999998
59,48285,2975.5764360000003
60,48285,2955.8288365
61,48285,2912.2619674999996
62,48285,2899.4362069999997
63,48285,2882.9459435000003
64,48285,2764.66393
65,48285,2440.3554145000003
66,48285,1436.4851760000001
67,48285,136.808112
68,48285,0.0
69,48285,0.0
70,48285,0.0
71,48285,0.0
72,48285,0.0
73,48285,0.0
74,48285,0.0
75,48285,0.0
76,48285,0.0
77,48285,0.0
78,48285,0.0
79,48285,246.336035
80,48285,1706.8440640000001
81,48285,2331.845409
82,48285,2192.187128
83,48285,2160.428102
84,48285,2278.9136989999997
85,48285,2278.506532
86,48285,2146.991591
87,48285,2265.477188
88,48285,2023.212823
89,48285,853.014865
90,48285,0.0
91,48285,0.0
92,48285,0.0
93,48285,0.0
94,48285,0.0
95,48285,0.0
0,48295,0.0
1,48295,0.0
2,48295,0.0
3,48295,0.0
4,48295,0.0
5,48295,0.0
6,48295,0.0
7,48295,0.0
8,48295,44.099000000000004
9,48295,1355.9920000000002
10,48295,1782.143
11,48295,1948.507
12,48295,2035.869
13,48295,2035.869
14,48295,2176.3170000000005
15,48295,2267.023
16,48295,1946.4170000000001
17,48295,550.924
18,48295,0.0
19,48295,0.0
20,48295,0.0
21,48295,0.0
22,48295,0.0
23,48295,0.0
24,48295,0.0
25,48295,0.0
26,48295,0.0
27,48295,0.0
28,48295,0.0
29,48295,0.0
30,48295,0.0
31,48295,488.433
32,48295,1895.2120000000002
33,48295,2195.9629999999997
34,48295,2830.2780000000002
35,48295,2896.113
36,48295,2877.512
37,48295,2974.279
38,48295,2997.4780000000005
39,48295,3062.686
40,48295,3075.017
41,48295,2739.572
42,48295,1460.492
43,48295,61.446
44,48295,0.0
45,48295,0.0
46,48295,0.0
47,48295,0.0
48,48295,0.0
49,48295,0.0
50,48295,0.0
51,48295,0.0
52,48295,0.0
53,48295,0.0
54,48295,21.736
55,48295,1003.618
56,48295,2444.2550000000006
57,48295,2927.2540000000004
58,48295,3082.3320000000003
59,48295,3078.3610000000003
60,48295,3027.156
61,48295,3016.706
62,48295,3039.069
63,48295,3068.9559999999997
64,48295,3042.413
65,48295,2799.5550000000003
66,48295,2022.911
67,48295,665.456
68,48295,0.0
69,48295,0.0
70,48295,0.0
71,48295,0.0
72,48295,0.0
73,48295,0.0
74,48295,0.0
75,48295,0.0
76,48295,0.0
77,48295,0.0
78,48295,0.0
79,48295,24.662
80,48295,1297.89
81,48295,2508.0
82,48295,2690.2479999999996
83,48295,2546.874
84,48295,2444.882
85,48295,2427.326
86,48295,2530.572
87,48295,2647.6119999999996
88,48295,2526.81
89,48295,1160.3680000000002
90,48295,15.466000000000001
91,48295,0.0
92,48295,0.0
93,48295,0.0
94,48295,0.0
95,48295,0.0
0,48297,0.0
1,48297,0.0
2,48297,0.0
3,48297,0.0
4,48297,0.0
5,48297,0.0
6,48297,0.0
7,48297,0.0
8,48297,591.660349
9,48297,1761.9695157499996
10,48297,2060.714273249999
11,48297,2018.9732809999998
12,48297,2129.311066
13,48297,2270.460157
14,48297,2301.6878319999996
15,48297,2192.91143075
16,48297,2114.9463354999993
17,48297,865.5270587499999
18,48297,0.0
19,48297,0.0
20,48297,0.0
21,48297,0.0
22,48297,0.0
23,48297,0.0
24,48297,0.0
25,48297,0.0
26,48297,0.0
27,48297,0.0
28,48297,0.0
29,48297,0.0
30,48297,0.0
31,48297,333.71975349999997
32,48297,1526.09647725
33,48297,1723.4553832499998
34,48297,1659.8550185
35,48297,2097.0424684999994
36,48297,2215.8117257500003
37,48297,2393.60128875
38,48297,2444.2942144999997
39,48297,2477.29145775
40,48297,2279.93255175
41,48297,1837.436397
42,48297,681.179684
43,48297,0.0
44,48297,0.0
45,48297,0.0
46,48297,0.0
47,48297,0.0
48,48297,0.0
49,48297,0.0
50,48297,0.0
51,48297,0.0
52,48297,0.0
53,48297,0.0
54,48297,19.04888175
55,48297,1247.4415239999998
56,48297,2597.4139142499994
57,48297,2970.1682615
58,48297,3075.717803
59,48297,3094.0380389999996
60,48297,3072.28275875
61,48297,3052.8175079999996
62,48297,3031.3745044999996
63,48297,2995.358586
64,48297,2884.3962475
65,48297,2527.67210675
66,48297,1596.3587459999999
67,48297,188.8233415
68,48297,0.0
69,48297,0.0
70,48297,0.0
71,48297,0.0
72,48297,0.0
73,48297,0.0
74,48297,0.0
75,48297,0.0
76,48297,0.0
77,48297,0.0
78,48297,0.0
79,48297,160.5102495
80,48297,1637.7874614999998
81,48297,2503.8349815
82,48297,2646.6495485
83,48297,2469.0681699999996
84,48297,2343.1165475
85,48297,2315.844378
86,48297,2348.9457135
87,48297,2371.8460084999997
88,48297,2199.4692425
89,48297,797.5548194999999
90,48297,0.2081845
91,48297,0.0
92,48297,0.0
93,48297,0.0
94,48297,0.0
95,48297,0.0
0,48299,0.0
1,48299,0.0
2,48299,0.0
3,48299,0.0
4,48299,0.0
5,48299,0.0
6,48299,0.0
7,48299,0.0
8,48299,404.7401055
9,48299,1560.7777095000001
10,48299,2387.6069475
11,48299,2477.102538
12,48299,2361.5834070000005
13,48299,2343.3880860000004
14,48299,2440.0771755
15,48299,2536.343118
16,48299,2324.5580445
17,48299,828.521826
18,48299,0.0
19,48299,0.0
20,48299,0.0
21,48299,0.0
22,48299,0.0
23,48299,0.0
24,48299,0.0
25,48299,0.0
26,48299,0.0
27,48299,0.0
28,48299,0.0
29,48299,0.0
30,48299,0.0
31,48299,304.66584
32,48299,1356.6092820000001
33,48299,1841.9588910000002
34,48299,2407.0717095000005
35,48299,2610.1822695
36,48299,2565.7518345
37,48299,2720.83521
38,48299,2706.2366385
39,48299,2702.4283155
40,48299,2624.780841
41,48299,2060.5143165
42,48299,799.324683
43,48299,0.0
44,48299,0.0
45,48299,0.0
46,48299,0.0
47,48299,0.0
48,48299,0.0
49,48299,0.0
50,48299,0.0
51,48299,0.0
52,48299,0.0
53,48299,0.0
54,48299,37.02536250000001
55,48299,1330.374168
56,48299,2646.784485
57,48299,2985.7252320000002
58,48299,3074.3745285000005
59,48299,3088.3383795
60,48299,3075.2208225000004
61,48299,3045.8121060000003
62,48299,3038.618607
63,48299,2998.4196420000003
64,48299,2908.9240515
65,48299,2667.7302615
66,48299,1759.868373
67,48299,359.46337650000004
68,48299,0.0
69,48299,0.0
70,48299,0.0
71,48299,0.0
72,48299,0.0
73,48299,0.0
74,48299,0.0
75,48299,0.0
76,48299,0.0
77,48299,0.0
78,48299,0.0
79,48299,85.898841
80,48299,1385.8064250000002
81,48299,2486.8349190000004
82,48299,2568.079143
83,48299,2404.3212540000004
84,48299,2353.966761
85,48299,2387.395374
86,48299,2485.9886250000004
87,48299,2551.999557
88,48299,2321.807589
89,48299,1032.47868
90,48299,1.269441
91,48299,0.0
92,48299,0.0
93,48299,0.0
94,48299,0.0
95,48299,0.0
0,48301,0.0
1,48301,0.0
2,48301,0.0
3,48301,0.0
4,48301,0.0
5,48301,0.0
6,48301,0.0
7,48301,0.0
8,48301,31.959225500000002
9,48301,1608.5438000000001
10,48301,2597.5865865
11,48301,2575.5749345
12,48301,2411.3341465
13,48301,2321.382684
14,48301,2427.8428855
15,48301,2575.9982354999997
16,48301,2507.8467745
17,48301,1315.6195080000002
18,48301,23.9165065
19,48301,0.0
20,48301,0.0
21,48301,0.0
22,48301,0.0
23,48301,0.0
24,48301,0.0
25,48301,0.0
26,48301,0.0
27,48301,0.0
28,48301,0.0
29,48301,0.0
30,48301,0.0
31,48301,390.706823
32,48301,1949.724406
33,48301,3022.3691400000002
34,48301,3133.9089535
35,48301,3157.402159
36,48301,3156.7672075
37,48301,3146.8196340000004
38,48301,3120.3633215
39,48301,3085.440989
40,48301,3019.8293340000005
41,48301,2902.151656
42,48301,1797.5476964999998
43,48301,222.65632599999958
44,48301,0.0
45,48301,0.0
46,48301,0.0
47,48301,0.0
48,48301,0.0
49,48301,0.0
50,48301,0.0
51,48301,0.0
52,48301,0.0
53,48301,0.0
54,48301,0.0
55,48301,803.8485990000001
56,48301,2342.547734
57,48301,2992.9497205
58,48301,3120.9982730000006
59,48301,3144.703129
60,48301,3144.0681775000003
61,48301,3138.5652645
62,48301,3138.5652645
63,48301,3142.163323
64,48301,3091.5788535000006
65,48301,2934.1108815
66,48301,2316.9380235000003
67,48301,842.36899
68,48301,0.0
69,48301,0.0
70,48301,0.0
71,48301,0.0
72,48301,0.0
73,48301,0.0
74,48301,0.0
75,48301,0.0
76,48301,0.0
77,48301,0.0
78,48301,0.0
79,48301,3.8097090000000002
80,48301,1170.4272650000003
81,48301,2557.161341
82,48301,2787.013784
83,48301,2709.1264
84,48301,2667.2196010000002
85,48301,2646.054551
86,48301,2725.211838
87,48301,2744.683684
88,48301,2627.4293070000003
89,48301,1694.473903
90,48301,224.77283100000002
91,48301,0.0
92,48301,0.0
93,48301,0.0
94,48301,0.0
95,48301,0.0
0,48303,0.0
1,48303,0.0
2,48303,0.0
3,48303,0.0
4,48303,0.0
5,48303,0.0
6,48303,0.0
7,48303,0.0
8,48303,58.226966999999995
9,48303,1540.442763
10,48303,2484.419175
11,48303,2415.699009
12,48303,2249.248068
13,48303,2200.897053
14,48303,2304.1830509999995
15,48303,2464.4615219999996
16,48303,2308.298031
17,48303,975.8675069999999
18,48303,0.0
19,48303,0.0
20,48303,0.0
21,48303,0.0
22,48303,0.0
23,48303,0.0
24,48303,0.0
25,48303,0.0
26,48303,0.0
27,48303,0.0
28,48303,0.0
29,48303,0.0
30,48303,0.0
31,48303,457.17427799999996
32,48303,1864.0859399999995
33,48303,2967.1063289999997
34,48303,3001.6721609999995
35,48303,3070.5980759999998
36,48303,3050.6404229999994
37,48303,3023.2758059999996
38,48303,3016.8975869999995
39,48303,3015.868842
40,48303,2790.5736869999996
41,48303,2500.467597
42,48303,1480.775553
43,48303,90.941058
44,48303,0.0
45,48303,0.0
46,48303,0.0
47,48303,0.0
48,48303,0.0
49,48303,0.0
50,48303,0.0
51,48303,0.0
52,48303,0.0
53,48303,0.0
54,48303,5.760972
55,48303,1011.667833
56,48303,2429.89569
57,48303,2924.1047879999996
58,48303,3049.8174269999995
59,48303,3061.3393709999996
60,48303,3053.520909
61,48303,3032.3287619999996
62,48303,3040.5587219999998
63,48303,3053.932407
64,48303,3046.3196939999993
65,48303,2889.1274579999995
66,48303,2320.437222
67,48303,828.139725
68,48303,0.0
69,48303,0.0
70,48303,0.0
71,48303,0.0
72,48303,0.0
73,48303,0.0
74,48303,0.0
75,48303,0.0
76,48303,0.0
77,48303,0.0
78,48303,0.0
79,48303,19.751903999999996
80,48303,1320.4970819999999
81,48303,2615.892786
82,48303,2798.597898
83,48303,2624.945742
84,48303,2520.42525
85,48303,2494.5008759999996
86,48303,2642.2286579999995
87,48303,2715.063804
88,48303,2578.446468
89,48303,1447.649964
90,48303,65.42818199999999
91,48303,0.0
92,48303,0.0
93,48303,0.0
94,48303,0.0
95,48303,0.0
0,48305,0.0
1,48305,0.0
2,48305,0.0
3,48305,0.0
4,48305,0.0
5,48305,0.0
6,48305,0.0
7,48305,0.0
8,48305,73.6768305
9,48305,1661.8218434999999
10,48305,2491.5782849999996
11,48305,2502.4933709999996
12,48305,2301.8237129999998
13,48305,2255.644503
14,48305,2371.0925279999997
15,48305,2520.545244
16,48305,2406.5665575
17,48305,1038.612414
18,48305,0.8396219999995801
19,48305,0.0
20,48305,0.0
21,48305,0.0
22,48305,0.0
23,48305,0.0
24,48305,0.0
25,48305,0.0
26,48305,0.0
27,48305,0.0
28,48305,0.0
29,48305,0.0
30,48305,0.0
31,48305,558.1387245
32,48305,1884.9513899999995
33,48305,3079.313685
34,48305,3130.110816
35,48305,3128.011761
36,48305,3126.9622335
37,48305,3110.3796989999996
38,48305,3106.8113055
39,48305,3086.8702829999997
40,48305,2956.3090619999994
41,48305,2579.9485005
42,48305,1422.5295734999997
43,48305,100.75464
44,48305,0.0
45,48305,0.0
46,48305,0.0
47,48305,0.0
48,48305,0.0
49,48305,0.0
50,48305,0.0
51,48305,0.0
52,48305,0.0
53,48305,0.0
54,48305,4.617921
55,48305,1038.192603
56,48305,2546.7834315
57,48305,2982.3373439999996
58,48305,3110.3796989999996
59,48305,3110.3796989999996
60,48305,3107.0212109999998
61,48305,3105.7617779999996
62,48305,3101.7735734999997
63,48305,3120.6650684999995
64,48305,3102.1933845
65,48305,2940.356244
66,48305,2301.6138075
67,48305,805.4074034999999
68,48305,0.0
69,48305,0.0
70,48305,0.0
71,48305,0.0
72,48305,0.0
73,48305,0.0
74,48305,0.0
75,48305,0.0
76,48305,0.0
77,48305,0.0
78,48305,0.0
79,48305,22.669794
80,48305,1318.20654
81,48305,2724.153579
82,48305,2830.7855729999997
83,48305,2724.9932009999998
84,48305,2607.8659319999997
85,48305,2578.059351
86,48305,2690.9885099999997
87,48305,2810.6346449999996
88,48305,2715.337548
89,48305,1563.376164
90,48305,69.688626
91,48305,0.0
92,48305,0.0
93,48305,0.0
94,48305,0.0
95,48305,0.0
0,48307,0.0
1,48307,0.0
2,48307,0.0
3,48307,0.0
4,48307,0.0
5,48307,0.0
6,48307,0.0
7,48307,0.0
8,48307,336.868787
9,48307,1803.959828
10,48307,2568.994338
11,48307,2512.356424
12,48307,2351.318773
13,48307,2334.2005975
14,48307,2447.8990965000003
15,48307,2558.8502339999995
16,48307,2371.606981
17,48307,937.484278
18,48307,0.0
19,48307,0.0
20,48307,0.0
21,48307,0.0
22,48307,0.0
23,48307,0.0
24,48307,0.0
25,48307,0.0
26,48307,0.0
27,48307,0.0
28,48307,0.0
29,48307,0.0
30,48307,0.0
31,48307,492.834386
32,48307,1597.9077155
33,48307,2153.508745
34,48307,2323.845158
35,48307,2490.377532
36,48307,2762.577656
37,48307,2832.318371
38,48307,2811.607492
39,48307,2807.5921175
40,48307,2707.630426
41,48307,2055.2377375
42,48307,854.8520974999996
43,48307,4.015374499999577
44,48307,0.0
45,48307,0.0
46,48307,0.0
47,48307,0.0
48,48307,0.0
49,48307,0.0
50,48307,0.0
51,48307,0.0
52,48307,0.0
53,48307,0.0
54,48307,28.741628
55,48307,1297.1772989999995
56,48307,2649.724499
57,48307,3004.5568035
58,48307,3100.9257915000003
59,48307,3091.838365
60,48307,3077.6788865
61,48307,3052.952633
62,48307,3047.8805810000003
63,48307,2984.9026019999997
64,48307,2973.913156
65,48307,2724.7486015
66,48307,1909.4162425
67,48307,438.09849149999957
68,48307,0.0
69,48307,0.0
70,48307,0.0
71,48307,0.0
72,48307,0.0
73,48307,0.0
74,48307,0.0
75,48307,0.0
76,48307,0.0
77,48307,0.0
78,48307,0.0
79,48307,51.988533000000004
80,48307,1238.4260299999999
81,48307,2536.026
82,48307,2706.785084
83,48307,2523.34587
84,48307,2444.3063930000003
85,48307,2468.8213109999997
86,48307,2549.128801
87,48307,2539.407368
88,48307,2383.441769
89,48307,1093.449877
90,48307,9.721433
91,48307,0.0
92,48307,0.0
93,48307,0.0
94,48307,0.0
95,48307,0.0
0,48309,0.0
1,48309,0.0
2,48309,0.0
3,48309,0.0
4,48309,0.0
5,48309,0.0
6,48309,0.0
7,48309,0.0
8,48309,467.1046985
9,48309,1431.0370635
10,48309,1999.9016454999999
11,48309,2097.5333389999996
12,48309,2068.8424185
13,48309,2209.2008785
14,48309,2326.8542934999996
15,48309,2363.1823654999994
16,48309,1996.3926839999997
17,48309,536.2518809999999
18,48309,0.0
19,48309,0.0
20,48309,0.0
21,48309,0.0
22,48309,0.0
23,48309,0.0
24,48309,0.0
25,48309,0.0
26,48309,0.0
27,48309,0.0
28,48309,0.0
29,48309,0.0
30,48309,0.0
31,48309,571.754315
32,48309,1730.1244289999997
33,48309,1797.2075164999999
34,48309,2352.0362524999996
35,48309,2397.8591614999996
36,48309,2581.5636165
37,48309,2607.7776229999995
38,48309,2391.0476479999993
39,48309,2552.047058
40,48309,2352.6554810000002
41,48309,1685.3335674999998
42,48309,661.3360379999999
43,48309,0.0
44,48309,0.0
45,48309,0.0
46,48309,0.0
47,48309,0.0
48,48309,0.0
49,48309,0.0
50,48309,0.0
51,48309,0.0
52,48309,0.0
53,48309,0.0
54,48309,125.49697599999999
55,48309,1366.4308899999999
56,48309,2549.1573249999997
57,48309,2908.1034455
58,48309,2980.5531799999994
59,48309,2968.16861
60,48309,2944.6379269999998
61,48309,2933.9046329999996
62,48309,2929.1572144999996
63,48309,2906.0393505
64,48309,2822.030684
65,48309,2471.134534
66,48309,1532.7969469999994
67,48309,190.72237799999996
68,48309,0.0
69,48309,0.0
70,48309,0.0
71,48309,0.0
72,48309,0.0
73,48309,0.0
74,48309,0.0
75,48309,0.0
76,48309,0.0
77,48309,0.0
78,48309,0.0
79,48309,151.504573
80,48309,1470.0484589999999
81,48309,2360.9118609999996
82,48309,2268.0275859999997
83,48309,2223.4431339999996
84,48309,2293.622364
85,48309,2365.4528699999996
86,48309,2489.7113889999996
87,48309,2528.929194
